id_servicio;nombre;descripcion;costo
1;Servicio_1;DescripcionServicio_1;673
2;Servicio_2;DescripcionServicio_2;1412
3;Servicio_3;DescripcionServicio_3;1926
4;Servicio_4;DescripcionServicio_4;1326
5;Servicio_5;DescripcionServicio_5;968
6;Servicio_6;DescripcionServicio_6;1735
7;Servicio_7;DescripcionServicio_7;1226
8;Servicio_8;DescripcionServicio_8;1136
9;Servicio_9;DescripcionServicio_9;1481
10;Servicio_10;DescripcionServicio_10;370
11;Servicio_11;DescripcionServicio_11;1087
12;Servicio_12;DescripcionServicio_12;252
13;Servicio_13;DescripcionServicio_13;1638
14;Servicio_14;DescripcionServicio_14;1410
15;Servicio_15;DescripcionServicio_15;1702
16;Servicio_16;DescripcionServicio_16;1567
17;Servicio_17;DescripcionServicio_17;379
18;Servicio_18;DescripcionServicio_18;324
19;Servicio_19;DescripcionServicio_19;1533
20;Servicio_20;DescripcionServicio_20;1414
21;Servicio_21;DescripcionServicio_21;756
22;Servicio_22;DescripcionServicio_22;1712
23;Servicio_23;DescripcionServicio_23;1855
24;Servicio_24;DescripcionServicio_24;581
25;Servicio_25;DescripcionServicio_25;1261
26;Servicio_26;DescripcionServicio_26;1825
27;Servicio_27;DescripcionServicio_27;1421
28;Servicio_28;DescripcionServicio_28;1749
29;Servicio_29;DescripcionServicio_29;301
30;Servicio_30;DescripcionServicio_30;1837
31;Servicio_31;DescripcionServicio_31;1397
32;Servicio_32;DescripcionServicio_32;1435
33;Servicio_33;DescripcionServicio_33;257
34;Servicio_34;DescripcionServicio_34;814
35;Servicio_35;DescripcionServicio_35;1586
36;Servicio_36;DescripcionServicio_36;944
37;Servicio_37;DescripcionServicio_37;821
38;Servicio_38;DescripcionServicio_38;722
39;Servicio_39;DescripcionServicio_39;1079
40;Servicio_40;DescripcionServicio_40;1915
41;Servicio_41;DescripcionServicio_41;1724
42;Servicio_42;DescripcionServicio_42;283
43;Servicio_43;DescripcionServicio_43;1148
44;Servicio_44;DescripcionServicio_44;1553
45;Servicio_45;DescripcionServicio_45;1326
46;Servicio_46;DescripcionServicio_46;1144
47;Servicio_47;DescripcionServicio_47;821
48;Servicio_48;DescripcionServicio_48;1314
49;Servicio_49;DescripcionServicio_49;1554
50;Servicio_50;DescripcionServicio_50;1729
51;Servicio_51;DescripcionServicio_51;1828
52;Servicio_52;DescripcionServicio_52;1265
53;Servicio_53;DescripcionServicio_53;555
54;Servicio_54;DescripcionServicio_54;1104
55;Servicio_55;DescripcionServicio_55;422
56;Servicio_56;DescripcionServicio_56;1022
57;Servicio_57;DescripcionServicio_57;311
58;Servicio_58;DescripcionServicio_58;1903
59;Servicio_59;DescripcionServicio_59;538
60;Servicio_60;DescripcionServicio_60;360
61;Servicio_61;DescripcionServicio_61;538
62;Servicio_62;DescripcionServicio_62;426
63;Servicio_63;DescripcionServicio_63;1236
64;Servicio_64;DescripcionServicio_64;820
65;Servicio_65;DescripcionServicio_65;148
66;Servicio_66;DescripcionServicio_66;501
67;Servicio_67;DescripcionServicio_67;1081
68;Servicio_68;DescripcionServicio_68;892
69;Servicio_69;DescripcionServicio_69;1245
70;Servicio_70;DescripcionServicio_70;1174
71;Servicio_71;DescripcionServicio_71;1624
72;Servicio_72;DescripcionServicio_72;1557
73;Servicio_73;DescripcionServicio_73;382
74;Servicio_74;DescripcionServicio_74;769
75;Servicio_75;DescripcionServicio_75;1169
76;Servicio_76;DescripcionServicio_76;1463
77;Servicio_77;DescripcionServicio_77;150
78;Servicio_78;DescripcionServicio_78;92
79;Servicio_79;DescripcionServicio_79;706
80;Servicio_80;DescripcionServicio_80;328
81;Servicio_81;DescripcionServicio_81;1336
82;Servicio_82;DescripcionServicio_82;1548
83;Servicio_83;DescripcionServicio_83;232
84;Servicio_84;DescripcionServicio_84;723
85;Servicio_85;DescripcionServicio_85;609
86;Servicio_86;DescripcionServicio_86;1760
87;Servicio_87;DescripcionServicio_87;1000
88;Servicio_88;DescripcionServicio_88;503
89;Servicio_89;DescripcionServicio_89;67
90;Servicio_90;DescripcionServicio_90;1619
91;Servicio_91;DescripcionServicio_91;712
92;Servicio_92;DescripcionServicio_92;1379
93;Servicio_93;DescripcionServicio_93;477
94;Servicio_94;DescripcionServicio_94;348
95;Servicio_95;DescripcionServicio_95;168
96;Servicio_96;DescripcionServicio_96;1767
97;Servicio_97;DescripcionServicio_97;1450
98;Servicio_98;DescripcionServicio_98;1901
99;Servicio_99;DescripcionServicio_99;1856
100;Servicio_100;DescripcionServicio_100;765
